ingestion_time_utc,mapped_airline,live_flights,avg_velocity,avg_altitude,on_ground_count,airborne_count,prev_live_flights,count_change,target_anomaly,departure_iata,route_flights,has_aviationstack_context,airborne_ratio,on_ground_ratio,predicted_anomaly,predicted_probability
2026-04-01T17:03:29.226479+00:00,United Airlines,441,204.42,9142.36,31,410,440.0,1.0,0,LHR,4.0,1,0.9297052154195012,0.0702947845804988,0,0.045
2026-04-01T17:03:29.226479+00:00,United Airlines,441,204.42,9142.36,31,410,440.0,1.0,0,ORD,2.0,1,0.9297052154195012,0.0702947845804988,0,0.02
2026-04-01T17:08:32.866092+00:00,ANA,16,205.47,9729.11,2,14,20.0,-4.0,0,BKK,1.0,1,0.875,0.125,0,0.005
2026-04-01T17:08:32.866092+00:00,ANA,16,205.47,9729.11,2,14,20.0,-4.0,0,FRA,1.0,1,0.875,0.125,0,0.005
2026-04-01T17:08:32.866092+00:00,ANA,16,205.47,9729.11,2,14,20.0,-4.0,0,JFK,2.0,1,0.875,0.125,0,0.0
2026-04-01T17:08:32.866092+00:00,ANA,16,205.47,9729.11,2,14,20.0,-4.0,0,LAX,1.0,1,0.875,0.125,0,0.005
2026-04-01T17:08:32.866092+00:00,ANA,16,205.47,9729.11,2,14,20.0,-4.0,0,ORD,19.0,1,0.875,0.125,0,0.005
2026-04-01T17:08:32.866092+00:00,ANA,16,205.47,9729.11,2,14,20.0,-4.0,0,SIN,3.0,1,0.875,0.125,0,0.005
2026-04-01T17:08:32.866092+00:00,Air France,92,185.34,7764.52,4,88,91.0,1.0,0,AMS,14.0,1,0.9565217391304348,0.0434782608695652,0,0.005
2026-04-01T17:08:32.866092+00:00,Air France,92,185.34,7764.52,4,88,91.0,1.0,0,BKK,1.0,1,0.9565217391304348,0.0434782608695652,0,0.0
2026-04-01T17:08:32.866092+00:00,Air France,92,185.34,7764.52,4,88,91.0,1.0,0,BOM,1.0,1,0.9565217391304348,0.0434782608695652,0,0.005
2026-04-01T17:08:32.866092+00:00,Air France,92,185.34,7764.52,4,88,91.0,1.0,0,CDG,14.0,1,0.9565217391304348,0.0434782608695652,0,0.0
2026-04-01T17:08:32.866092+00:00,Air France,92,185.34,7764.52,4,88,91.0,1.0,0,DEL,5.0,1,0.9565217391304348,0.0434782608695652,0,0.0
2026-04-01T17:08:32.866092+00:00,Air France,92,185.34,7764.52,4,88,91.0,1.0,0,FRA,1.0,1,0.9565217391304348,0.0434782608695652,0,0.0
2026-04-01T17:08:32.866092+00:00,Air France,92,185.34,7764.52,4,88,91.0,1.0,0,LHR,1.0,1,0.9565217391304348,0.0434782608695652,0,0.0
2026-04-01T17:08:32.866092+00:00,Air France,92,185.34,7764.52,4,88,91.0,1.0,0,SIN,4.0,1,0.9565217391304348,0.0434782608695652,0,0.0
2026-04-01T17:08:32.866092+00:00,Air India,54,193.21,8480.3,4,50,56.0,-2.0,0,BKK,1.0,1,0.925925925925926,0.074074074074074,0,0.005
2026-04-01T17:08:32.866092+00:00,Air India,54,193.21,8480.3,4,50,56.0,-2.0,0,BOM,14.0,1,0.925925925925926,0.074074074074074,0,0.04
2026-04-01T17:08:32.866092+00:00,Air India,54,193.21,8480.3,4,50,56.0,-2.0,0,CDG,1.0,1,0.925925925925926,0.074074074074074,0,0.015
2026-04-01T17:08:32.866092+00:00,Air India,54,193.21,8480.3,4,50,56.0,-2.0,0,DEL,18.0,1,0.925925925925926,0.074074074074074,0,0.065
2026-04-01T17:08:32.866092+00:00,Air India,54,193.21,8480.3,4,50,56.0,-2.0,0,FRA,1.0,1,0.925925925925926,0.074074074074074,0,0.035
2026-04-01T17:08:32.866092+00:00,Air India,54,193.21,8480.3,4,50,56.0,-2.0,0,SIN,5.0,1,0.925925925925926,0.074074074074074,0,0.05
2026-04-01T17:08:32.866092+00:00,American Airlines,527,187.38,8595.9,61,466,528.0,-1.0,0,AMS,1.0,1,0.8842504743833017,0.1157495256166983,0,0.0
2026-04-01T17:08:32.866092+00:00,American Airlines,527,187.38,8595.9,61,466,528.0,-1.0,0,CDG,1.0,1,0.8842504743833017,0.1157495256166983,0,0.0
2026-04-01T17:08:32.866092+00:00,American Airlines,527,187.38,8595.9,61,466,528.0,-1.0,0,JFK,5.0,1,0.8842504743833017,0.1157495256166983,0,0.025
2026-04-01T17:08:32.866092+00:00,American Airlines,527,187.38,8595.9,61,466,528.0,-1.0,0,LAX,10.0,1,0.8842504743833017,0.1157495256166983,0,0.03
2026-04-01T17:08:32.866092+00:00,American Airlines,527,187.38,8595.9,61,466,528.0,-1.0,0,LHR,14.0,1,0.8842504743833017,0.1157495256166983,0,0.01
2026-04-01T17:08:32.866092+00:00,American Airlines,527,187.38,8595.9,61,466,528.0,-1.0,0,ORD,1.0,1,0.8842504743833017,0.1157495256166983,0,0.015
2026-04-01T17:08:32.866092+00:00,American Airlines,527,187.38,8595.9,61,466,528.0,-1.0,0,SYD,3.0,1,0.8842504743833017,0.1157495256166983,0,0.02
2026-04-01T17:08:32.866092+00:00,British Airways,83,195.29,8530.69,3,80,85.0,-2.0,0,AMS,1.0,1,0.963855421686747,0.036144578313253,0,0.005
2026-04-01T17:08:32.866092+00:00,British Airways,83,195.29,8530.69,3,80,85.0,-2.0,0,BOM,4.0,1,0.963855421686747,0.036144578313253,0,0.005
2026-04-01T17:08:32.866092+00:00,British Airways,83,195.29,8530.69,3,80,85.0,-2.0,0,DEL,4.0,1,0.963855421686747,0.036144578313253,0,0.0
2026-04-01T17:08:32.866092+00:00,British Airways,83,195.29,8530.69,3,80,85.0,-2.0,0,HKG,1.0,1,0.963855421686747,0.036144578313253,0,0.0
2026-04-01T17:08:32.866092+00:00,British Airways,83,195.29,8530.69,3,80,85.0,-2.0,0,JFK,2.0,1,0.963855421686747,0.036144578313253,0,0.0
2026-04-01T17:08:32.866092+00:00,British Airways,83,195.29,8530.69,3,80,85.0,-2.0,0,LHR,4.0,1,0.963855421686747,0.036144578313253,0,0.0
2026-04-01T17:08:32.866092+00:00,British Airways,83,195.29,8530.69,3,80,85.0,-2.0,0,ORD,1.0,1,0.963855421686747,0.036144578313253,0,0.0
2026-04-01T17:08:32.866092+00:00,British Airways,83,195.29,8530.69,3,80,85.0,-2.0,0,SIN,2.0,1,0.963855421686747,0.036144578313253,0,0.0
2026-04-01T17:08:32.866092+00:00,British Airways,83,195.29,8530.69,3,80,85.0,-2.0,0,SYD,3.0,1,0.963855421686747,0.036144578313253,0,0.0
2026-04-01T17:08:32.866092+00:00,Cathay Pacific,99,92.15,3304.94,10,89,103.0,-4.0,0,HKG,15.0,1,0.898989898989899,0.101010101010101,0,0.01
2026-04-01T17:08:32.866092+00:00,Cathay Pacific,99,92.15,3304.94,10,89,103.0,-4.0,0,JFK,1.0,1,0.898989898989899,0.101010101010101,0,0.0
2026-04-01T17:08:32.866092+00:00,Cathay Pacific,99,92.15,3304.94,10,89,103.0,-4.0,0,LAX,1.0,1,0.898989898989899,0.101010101010101,0,0.005
2026-04-01T17:08:32.866092+00:00,Cathay Pacific,99,92.15,3304.94,10,89,103.0,-4.0,0,LHR,2.0,1,0.898989898989899,0.101010101010101,0,0.0
2026-04-01T17:08:32.866092+00:00,Cathay Pacific,99,92.15,3304.94,10,89,103.0,-4.0,0,SYD,1.0,1,0.898989898989899,0.101010101010101,0,0.01
2026-04-01T17:08:32.866092+00:00,Delta Air Lines,505,194.88,8384.26,33,472,495.0,10.0,1,AMS,17.0,1,0.9346534653465348,0.0653465346534653,1,0.945
2026-04-01T17:08:32.866092+00:00,Delta Air Lines,505,194.88,8384.26,33,472,495.0,10.0,1,CDG,16.0,1,0.9346534653465348,0.0653465346534653,1,0.985
2026-04-01T17:08:32.866092+00:00,Delta Air Lines,505,194.88,8384.26,33,472,495.0,10.0,1,FRA,2.0,1,0.9346534653465348,0.0653465346534653,1,0.965
2026-04-01T17:08:32.866092+00:00,Delta Air Lines,505,194.88,8384.26,33,472,495.0,10.0,1,JFK,12.0,1,0.9346534653465348,0.0653465346534653,1,0.945
2026-04-01T17:08:32.866092+00:00,Delta Air Lines,505,194.88,8384.26,33,472,495.0,10.0,1,LAX,12.0,1,0.9346534653465348,0.0653465346534653,1,0.98
2026-04-01T17:08:32.866092+00:00,Delta Air Lines,505,194.88,8384.26,33,472,495.0,10.0,1,LHR,4.0,1,0.9346534653465348,0.0653465346534653,1,0.99
2026-04-01T17:08:32.866092+00:00,Emirates,55,240.04,10170.87,1,54,58.0,-3.0,0,AMS,1.0,1,0.9818181818181818,0.0181818181818181,0,0.0
2026-04-01T17:08:32.866092+00:00,Emirates,55,240.04,10170.87,1,54,58.0,-3.0,0,BKK,3.0,1,0.9818181818181818,0.0181818181818181,0,0.0
2026-04-01T17:08:32.866092+00:00,Emirates,55,240.04,10170.87,1,54,58.0,-3.0,0,CDG,1.0,1,0.9818181818181818,0.0181818181818181,0,0.005
2026-04-01T17:08:32.866092+00:00,Emirates,55,240.04,10170.87,1,54,58.0,-3.0,0,DXB,14.0,1,0.9818181818181818,0.0181818181818181,0,0.0
2026-04-01T17:08:32.866092+00:00,Emirates,55,240.04,10170.87,1,54,58.0,-3.0,0,FRA,4.0,1,0.9818181818181818,0.0181818181818181,0,0.015
2026-04-01T17:08:32.866092+00:00,Emirates,55,240.04,10170.87,1,54,58.0,-3.0,0,ORD,1.0,1,0.9818181818181818,0.0181818181818181,0,0.005
2026-04-01T17:08:32.866092+00:00,Emirates,55,240.04,10170.87,1,54,58.0,-3.0,0,SIN,3.0,1,0.9818181818181818,0.0181818181818181,0,0.0
2026-04-01T17:08:32.866092+00:00,Emirates,55,240.04,10170.87,1,54,58.0,-3.0,0,SYD,9.0,1,0.9818181818181818,0.0181818181818181,0,0.01
2026-04-01T17:08:32.866092+00:00,Etihad Airways,15,221.24,9392.92,0,15,15.0,0.0,0,AUH,9.0,1,1.0,0.0,0,0.0
2026-04-01T17:08:32.866092+00:00,Etihad Airways,15,221.24,9392.92,0,15,15.0,0.0,0,BKK,4.0,1,1.0,0.0,0,0.0
2026-04-01T17:08:32.866092+00:00,Etihad Airways,15,221.24,9392.92,0,15,15.0,0.0,0,CDG,1.0,1,1.0,0.0,0,0.0
2026-04-01T17:08:32.866092+00:00,Etihad Airways,15,221.24,9392.92,0,15,15.0,0.0,0,FRA,1.0,1,1.0,0.0,0,0.0
2026-04-01T17:08:32.866092+00:00,Etihad Airways,15,221.24,9392.92,0,15,15.0,0.0,0,JFK,1.0,1,1.0,0.0,0,0.0
2026-04-01T17:08:32.866092+00:00,Etihad Airways,15,221.24,9392.92,0,15,15.0,0.0,0,LHR,2.0,1,1.0,0.0,0,0.02
2026-04-01T17:08:32.866092+00:00,Etihad Airways,15,221.24,9392.92,0,15,15.0,0.0,0,SYD,1.0,1,1.0,0.0,0,0.005
2026-04-01T17:08:32.866092+00:00,IndiGo,82,166.27,6972.09,10,72,86.0,-4.0,0,AMS,1.0,1,0.8780487804878049,0.1219512195121951,0,0.0
2026-04-01T17:08:32.866092+00:00,IndiGo,82,166.27,6972.09,10,72,86.0,-4.0,0,AUH,1.0,1,0.8780487804878049,0.1219512195121951,0,0.005
2026-04-01T17:08:32.866092+00:00,IndiGo,82,166.27,6972.09,10,72,86.0,-4.0,0,BKK,1.0,1,0.8780487804878049,0.1219512195121951,0,0.02
2026-04-01T17:08:32.866092+00:00,IndiGo,82,166.27,6972.09,10,72,86.0,-4.0,0,BOM,11.0,1,0.8780487804878049,0.1219512195121951,0,0.005
2026-04-01T17:08:32.866092+00:00,IndiGo,82,166.27,6972.09,10,72,86.0,-4.0,0,DEL,35.0,1,0.8780487804878049,0.1219512195121951,0,0.0
2026-04-01T17:08:32.866092+00:00,IndiGo,82,166.27,6972.09,10,72,86.0,-4.0,0,DXB,1.0,1,0.8780487804878049,0.1219512195121951,0,0.01
2026-04-01T17:08:32.866092+00:00,IndiGo,82,166.27,6972.09,10,72,86.0,-4.0,0,LHR,1.0,1,0.8780487804878049,0.1219512195121951,0,0.005
2026-04-01T17:08:32.866092+00:00,IndiGo,82,166.27,6972.09,10,72,86.0,-4.0,0,SIN,5.0,1,0.8780487804878049,0.1219512195121951,0,0.005
2026-04-01T17:08:32.866092+00:00,IndiGo,82,166.27,6972.09,10,72,86.0,-4.0,0,SYD,6.0,1,0.8780487804878049,0.1219512195121951,0,0.005
2026-04-01T17:08:32.866092+00:00,Japan Airlines,11,187.27,9729.05,2,9,9.0,2.0,0,BKK,3.0,1,0.8181818181818182,0.1818181818181818,0,0.0
2026-04-01T17:08:32.866092+00:00,Japan Airlines,11,187.27,9729.05,2,9,9.0,2.0,0,DEL,6.0,1,0.8181818181818182,0.1818181818181818,0,0.0
2026-04-01T17:08:32.866092+00:00,Japan Airlines,11,187.27,9729.05,2,9,9.0,2.0,0,HKG,1.0,1,0.8181818181818182,0.1818181818181818,0,0.0
2026-04-01T17:08:32.866092+00:00,Japan Airlines,11,187.27,9729.05,2,9,9.0,2.0,0,JFK,1.0,1,0.8181818181818182,0.1818181818181818,0,0.0
2026-04-01T17:08:32.866092+00:00,Japan Airlines,11,187.27,9729.05,2,9,9.0,2.0,0,LAX,1.0,1,0.8181818181818182,0.1818181818181818,0,0.0
2026-04-01T17:08:32.866092+00:00,Japan Airlines,11,187.27,9729.05,2,9,9.0,2.0,0,LHR,4.0,1,0.8181818181818182,0.1818181818181818,0,0.0
2026-04-01T17:08:32.866092+00:00,Japan Airlines,11,187.27,9729.05,2,9,9.0,2.0,0,ORD,6.0,1,0.8181818181818182,0.1818181818181818,0,0.0
2026-04-01T17:08:32.866092+00:00,Japan Airlines,11,187.27,9729.05,2,9,9.0,2.0,0,SIN,1.0,1,0.8181818181818182,0.1818181818181818,0,0.0
2026-04-01T17:08:32.866092+00:00,KLM,84,184.09,7854.1,5,79,83.0,1.0,0,AMS,27.0,1,0.9404761904761904,0.0595238095238095,0,0.0
2026-04-01T17:08:32.866092+00:00,KLM,84,184.09,7854.1,5,79,83.0,1.0,0,BKK,2.0,1,0.9404761904761904,0.0595238095238095,0,0.0
2026-04-01T17:08:32.866092+00:00,KLM,84,184.09,7854.1,5,79,83.0,1.0,0,CDG,18.0,1,0.9404761904761904,0.0595238095238095,0,0.0
2026-04-01T17:08:32.866092+00:00,KLM,84,184.09,7854.1,5,79,83.0,1.0,0,LHR,1.0,1,0.9404761904761904,0.0595238095238095,0,0.0
2026-04-01T17:08:32.866092+00:00,KLM,84,184.09,7854.1,5,79,83.0,1.0,0,SIN,3.0,1,0.9404761904761904,0.0595238095238095,0,0.0
2026-04-01T17:08:32.866092+00:00,KLM,84,184.09,7854.1,5,79,83.0,1.0,0,SYD,1.0,1,0.9404761904761904,0.0595238095238095,0,0.0
2026-04-01T17:08:32.866092+00:00,Lufthansa,122,178.87,7661.57,10,112,119.0,3.0,0,BOM,1.0,1,0.918032786885246,0.081967213114754,0,0.005
2026-04-01T17:08:32.866092+00:00,Lufthansa,122,178.87,7661.57,10,112,119.0,3.0,0,DEL,1.0,1,0.918032786885246,0.081967213114754,0,0.015
2026-04-01T17:08:32.866092+00:00,Lufthansa,122,178.87,7661.57,10,112,119.0,3.0,0,FRA,26.0,1,0.918032786885246,0.081967213114754,0,0.01
2026-04-01T17:08:32.866092+00:00,Lufthansa,122,178.87,7661.57,10,112,119.0,3.0,0,LAX,1.0,1,0.918032786885246,0.081967213114754,0,0.0
2026-04-01T17:08:32.866092+00:00,Lufthansa,122,178.87,7661.57,10,112,119.0,3.0,0,LHR,1.0,1,0.918032786885246,0.081967213114754,0,0.025
2026-04-01T17:08:32.866092+00:00,Lufthansa,122,178.87,7661.57,10,112,119.0,3.0,0,SIN,4.0,1,0.918032786885246,0.081967213114754,0,0.005
2026-04-01T17:08:32.866092+00:00,Qantas,10,211.67,9398.0,1,9,10.0,0.0,0,BKK,3.0,1,0.9,0.1,0,0.0
2026-04-01T17:08:32.866092+00:00,Qantas,10,211.67,9398.0,1,9,10.0,0.0,0,DXB,3.0,1,0.9,0.1,0,0.0
2026-04-01T17:08:32.866092+00:00,Qantas,10,211.67,9398.0,1,9,10.0,0.0,0,FRA,1.0,1,0.9,0.1,0,0.0
2026-04-01T17:08:32.866092+00:00,Qantas,10,211.67,9398.0,1,9,10.0,0.0,0,LAX,2.0,1,0.9,0.1,0,0.0
2026-04-01T17:08:32.866092+00:00,Qantas,10,211.67,9398.0,1,9,10.0,0.0,0,LHR,2.0,1,0.9,0.1,0,0.0
2026-04-01T17:08:32.866092+00:00,Qantas,10,211.67,9398.0,1,9,10.0,0.0,0,ORD,1.0,1,0.9,0.1,0,0.0
2026-04-01T17:08:32.866092+00:00,Qantas,10,211.67,9398.0,1,9,10.0,0.0,0,SIN,1.0,1,0.9,0.1,0,0.0
2026-04-01T17:08:32.866092+00:00,Qantas,10,211.67,9398.0,1,9,10.0,0.0,0,SYD,10.0,1,0.9,0.1,0,0.0
2026-04-01T17:08:32.866092+00:00,Qatar Airways,24,238.35,9542.15,0,24,22.0,2.0,0,AMS,1.0,1,1.0,0.0,0,0.01
2026-04-01T17:08:32.866092+00:00,Qatar Airways,24,238.35,9542.15,0,24,22.0,2.0,0,BKK,2.0,1,1.0,0.0,0,0.005
2026-04-01T17:08:32.866092+00:00,Qatar Airways,24,238.35,9542.15,0,24,22.0,2.0,0,HKG,1.0,1,1.0,0.0,0,0.005
2026-04-01T17:08:32.866092+00:00,Qatar Airways,24,238.35,9542.15,0,24,22.0,2.0,0,LHR,10.0,1,1.0,0.0,0,0.01
2026-04-01T17:08:32.866092+00:00,Singapore Airlines,26,231.3,10174.61,2,24,20.0,6.0,1,AMS,1.0,1,0.9230769230769232,0.0769230769230769,1,0.98
2026-04-01T17:08:32.866092+00:00,Singapore Airlines,26,231.3,10174.61,2,24,20.0,6.0,1,BKK,1.0,1,0.9230769230769232,0.0769230769230769,1,0.98
2026-04-01T17:08:32.866092+00:00,Singapore Airlines,26,231.3,10174.61,2,24,20.0,6.0,1,DEL,1.0,1,0.9230769230769232,0.0769230769230769,1,0.985
2026-04-01T17:08:32.866092+00:00,Singapore Airlines,26,231.3,10174.61,2,24,20.0,6.0,1,FRA,1.0,1,0.9230769230769232,0.0769230769230769,1,0.98
2026-04-01T17:08:32.866092+00:00,Singapore Airlines,26,231.3,10174.61,2,24,20.0,6.0,1,LAX,2.0,1,0.9230769230769232,0.0769230769230769,1,0.975
2026-04-01T17:08:32.866092+00:00,Singapore Airlines,26,231.3,10174.61,2,24,20.0,6.0,1,LHR,4.0,1,0.9230769230769232,0.0769230769230769,1,0.98
2026-04-01T17:08:32.866092+00:00,Singapore Airlines,26,231.3,10174.61,2,24,20.0,6.0,1,SIN,13.0,1,0.9230769230769232,0.0769230769230769,1,0.955
2026-04-01T17:08:32.866092+00:00,SpiceJet,11,167.68,6088.38,0,11,11.0,0.0,0,BOM,2.0,1,1.0,0.0,0,0.0
2026-04-01T17:08:32.866092+00:00,SpiceJet,11,167.68,6088.38,0,11,11.0,0.0,0,DEL,2.0,1,1.0,0.0,0,0.005
2026-04-01T17:08:32.866092+00:00,Thai Airways,26,78.85,3450.27,2,24,25.0,1.0,0,,0.0,0,0.9230769230769232,0.0769230769230769,0,0.09
2026-04-01T17:08:32.866092+00:00,Turkish Airlines,117,193.87,9107.23,8,109,112.0,5.0,1,AMS,1.0,1,0.9316239316239316,0.0683760683760683,1,0.985
2026-04-01T17:08:32.866092+00:00,Turkish Airlines,117,193.87,9107.23,8,109,112.0,5.0,1,BKK,3.0,1,0.9316239316239316,0.0683760683760683,1,0.985
2026-04-01T17:08:32.866092+00:00,Turkish Airlines,117,193.87,9107.23,8,109,112.0,5.0,1,DEL,1.0,1,0.9316239316239316,0.0683760683760683,1,0.995
2026-04-01T17:08:32.866092+00:00,Turkish Airlines,117,193.87,9107.23,8,109,112.0,5.0,1,FRA,1.0,1,0.9316239316239316,0.0683760683760683,1,0.99
2026-04-01T17:08:32.866092+00:00,Turkish Airlines,117,193.87,9107.23,8,109,112.0,5.0,1,SIN,3.0,1,0.9316239316239316,0.0683760683760683,1,0.985
2026-04-01T17:08:32.866092+00:00,Turkish Airlines,117,193.87,9107.23,8,109,112.0,5.0,1,SYD,1.0,1,0.9316239316239316,0.0683760683760683,1,0.995
2026-04-01T17:08:32.866092+00:00,United Airlines,453,201.0,8906.31,32,421,441.0,12.0,1,AMS,1.0,1,0.9293598233995584,0.0706401766004415,1,0.965
2026-04-01T17:08:32.866092+00:00,United Airlines,453,201.0,8906.31,32,421,441.0,12.0,1,CDG,1.0,1,0.9293598233995584,0.0706401766004415,1,0.97
2026-04-01T17:08:32.866092+00:00,United Airlines,453,201.0,8906.31,32,421,441.0,12.0,1,FRA,14.0,1,0.9293598233995584,0.0706401766004415,1,0.98
2026-04-01T17:08:32.866092+00:00,United Airlines,453,201.0,8906.31,32,421,441.0,12.0,1,JFK,3.0,1,0.9293598233995584,0.0706401766004415,1,0.975
2026-04-01T17:08:32.866092+00:00,United Airlines,453,201.0,8906.31,32,421,441.0,12.0,1,LAX,10.0,1,0.9293598233995584,0.0706401766004415,1,0.965
2026-04-01T17:08:32.866092+00:00,United Airlines,453,201.0,8906.31,32,421,441.0,12.0,1,LHR,4.0,1,0.9293598233995584,0.0706401766004415,1,0.985
2026-04-01T17:08:32.866092+00:00,United Airlines,453,201.0,8906.31,32,421,441.0,12.0,1,ORD,2.0,1,0.9293598233995584,0.0706401766004415,1,0.965
2026-04-01T17:13:36.447081+00:00,ANA,16,213.72,9325.86,1,15,16.0,0.0,0,BKK,1.0,1,0.9375,0.0625,0,0.0
2026-04-01T17:13:36.447081+00:00,ANA,16,213.72,9325.86,1,15,16.0,0.0,0,FRA,1.0,1,0.9375,0.0625,0,0.0
2026-04-01T17:13:36.447081+00:00,ANA,16,213.72,9325.86,1,15,16.0,0.0,0,JFK,2.0,1,0.9375,0.0625,0,0.0
2026-04-01T17:13:36.447081+00:00,ANA,16,213.72,9325.86,1,15,16.0,0.0,0,LAX,1.0,1,0.9375,0.0625,0,0.0
2026-04-01T17:13:36.447081+00:00,ANA,16,213.72,9325.86,1,15,16.0,0.0,0,ORD,19.0,1,0.9375,0.0625,0,0.0
2026-04-01T17:13:36.447081+00:00,ANA,16,213.72,9325.86,1,15,16.0,0.0,0,SIN,3.0,1,0.9375,0.0625,0,0.0
2026-04-01T17:13:36.447081+00:00,Air France,92,183.98,7529.75,2,90,92.0,0.0,0,AMS,14.0,1,0.9782608695652174,0.0217391304347826,0,0.005
2026-04-01T17:13:36.447081+00:00,Air France,92,183.98,7529.75,2,90,92.0,0.0,0,BKK,1.0,1,0.9782608695652174,0.0217391304347826,0,0.0
2026-04-01T17:13:36.447081+00:00,Air France,92,183.98,7529.75,2,90,92.0,0.0,0,BOM,1.0,1,0.9782608695652174,0.0217391304347826,0,0.005
2026-04-01T17:13:36.447081+00:00,Air France,92,183.98,7529.75,2,90,92.0,0.0,0,CDG,14.0,1,0.9782608695652174,0.0217391304347826,0,0.0
2026-04-01T17:13:36.447081+00:00,Air France,92,183.98,7529.75,2,90,92.0,0.0,0,DEL,5.0,1,0.9782608695652174,0.0217391304347826,0,0.0
2026-04-01T17:13:36.447081+00:00,Air France,92,183.98,7529.75,2,90,92.0,0.0,0,FRA,1.0,1,0.9782608695652174,0.0217391304347826,0,0.0
2026-04-01T17:13:36.447081+00:00,Air France,92,183.98,7529.75,2,90,92.0,0.0,0,LHR,1.0,1,0.9782608695652174,0.0217391304347826,0,0.0
2026-04-01T17:13:36.447081+00:00,Air France,92,183.98,7529.75,2,90,92.0,0.0,0,SIN,4.0,1,0.9782608695652174,0.0217391304347826,0,0.0
2026-04-01T17:13:36.447081+00:00,Air India,48,193.68,8251.27,3,45,54.0,-6.0,1,BKK,1.0,1,0.9375,0.0625,1,0.895
2026-04-01T17:13:36.447081+00:00,Air India,48,193.68,8251.27,3,45,54.0,-6.0,1,BOM,14.0,1,0.9375,0.0625,1,0.95
2026-04-01T17:13:36.447081+00:00,Air India,48,193.68,8251.27,3,45,54.0,-6.0,1,CDG,1.0,1,0.9375,0.0625,1,0.895
2026-04-01T17:13:36.447081+00:00,Air India,48,193.68,8251.27,3,45,54.0,-6.0,1,DEL,18.0,1,0.9375,0.0625,1,0.965
2026-04-01T17:13:36.447081+00:00,Air India,48,193.68,8251.27,3,45,54.0,-6.0,1,FRA,1.0,1,0.9375,0.0625,1,0.93
2026-04-01T17:13:36.447081+00:00,Air India,48,193.68,8251.27,3,45,54.0,-6.0,1,SIN,5.0,1,0.9375,0.0625,1,0.95
2026-04-01T17:13:36.447081+00:00,American Airlines,512,189.42,8463.29,53,459,527.0,-15.0,1,AMS,1.0,1,0.896484375,0.103515625,1,0.965
2026-04-01T17:13:36.447081+00:00,American Airlines,512,189.42,8463.29,53,459,527.0,-15.0,1,CDG,1.0,1,0.896484375,0.103515625,1,0.975
2026-04-01T17:13:36.447081+00:00,American Airlines,512,189.42,8463.29,53,459,527.0,-15.0,1,JFK,5.0,1,0.896484375,0.103515625,1,0.98
2026-04-01T17:13:36.447081+00:00,American Airlines,512,189.42,8463.29,53,459,527.0,-15.0,1,LAX,10.0,1,0.896484375,0.103515625,1,0.965
2026-04-01T17:13:36.447081+00:00,American Airlines,512,189.42,8463.29,53,459,527.0,-15.0,1,LHR,14.0,1,0.896484375,0.103515625,1,0.935
2026-04-01T17:13:36.447081+00:00,American Airlines,512,189.42,8463.29,53,459,527.0,-15.0,1,ORD,1.0,1,0.896484375,0.103515625,1,0.98
2026-04-01T17:13:36.447081+00:00,American Airlines,512,189.42,8463.29,53,459,527.0,-15.0,1,SYD,3.0,1,0.896484375,0.103515625,1,0.985
2026-04-01T17:13:36.447081+00:00,British Airways,84,197.9,8764.62,4,80,83.0,1.0,0,AMS,1.0,1,0.9523809523809524,0.0476190476190476,0,0.0
2026-04-01T17:13:36.447081+00:00,British Airways,84,197.9,8764.62,4,80,83.0,1.0,0,BOM,4.0,1,0.9523809523809524,0.0476190476190476,0,0.005
2026-04-01T17:13:36.447081+00:00,British Airways,84,197.9,8764.62,4,80,83.0,1.0,0,DEL,4.0,1,0.9523809523809524,0.0476190476190476,0,0.0
2026-04-01T17:13:36.447081+00:00,British Airways,84,197.9,8764.62,4,80,83.0,1.0,0,HKG,1.0,1,0.9523809523809524,0.0476190476190476,0,0.0
2026-04-01T17:13:36.447081+00:00,British Airways,84,197.9,8764.62,4,80,83.0,1.0,0,JFK,2.0,1,0.9523809523809524,0.0476190476190476,0,0.0
2026-04-01T17:13:36.447081+00:00,British Airways,84,197.9,8764.62,4,80,83.0,1.0,0,LHR,4.0,1,0.9523809523809524,0.0476190476190476,0,0.0
2026-04-01T17:13:36.447081+00:00,British Airways,84,197.9,8764.62,4,80,83.0,1.0,0,ORD,1.0,1,0.9523809523809524,0.0476190476190476,0,0.0
2026-04-01T17:13:36.447081+00:00,British Airways,84,197.9,8764.62,4,80,83.0,1.0,0,SIN,2.0,1,0.9523809523809524,0.0476190476190476,0,0.0
2026-04-01T17:13:36.447081+00:00,British Airways,84,197.9,8764.62,4,80,83.0,1.0,0,SYD,3.0,1,0.9523809523809524,0.0476190476190476,0,0.0
2026-04-01T17:13:36.447081+00:00,Cathay Pacific,98,89.93,3381.6,12,86,99.0,-1.0,0,HKG,15.0,1,0.8775510204081632,0.1224489795918367,0,0.0
2026-04-01T17:13:36.447081+00:00,Cathay Pacific,98,89.93,3381.6,12,86,99.0,-1.0,0,JFK,1.0,1,0.8775510204081632,0.1224489795918367,0,0.0
2026-04-01T17:13:36.447081+00:00,Cathay Pacific,98,89.93,3381.6,12,86,99.0,-1.0,0,LAX,1.0,1,0.8775510204081632,0.1224489795918367,0,0.0
